symbol	address	offset	cells	description	source
DIPFLG	0xC400	0x00	1	DIPSW SET FLAG	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
SLOT1	0xC401	0x01	4	LEFT COIN TOTAL	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
SLOT2	0xC405	0x05	4	CENTER COIN TOTAL	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
SLOT3	0xC409	0x09	4	RIGHT COIN TOTAL	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
TOTPDC	0xC40D	0x0D	4	TOTAL PAID CREDITS	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
TOTRPL	0xC411	0x11	4	TOTAL REPLAYS	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
BLLTIM	0xC415	0x15	4	BALL TIME IN MINS	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
BLLCNT	0xC419	0x19	4	TOTAL BALLS PLAYED	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
CMSDEF	0xC41D	0x1D	0	DEFAULTS START MARKER	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
CRHSTD	0xC41D	0x1D	12	FOR ALL TIME HSTD	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
CRHSTD+12*1	0xC429	0x29	12	ALL TIME #2	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
CRHSTD+12*2	0xC435	0x35	12	ALL TIME #3	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
CRHSTD+12*3	0xC441	0x41	12	ALL TIME #4	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
CRHSTD+12*4	0xC44D	0x4D	12	ALL TIME #5	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
CRHSTD+12*5	0xC459	0x59	12	ALL TIME #6	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
CRHSTD+12*6	0xC465	0x65	12	ALL TIME #7	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
CRHSTD+12*7	0xC471	0x71	12	ALL TIME #8	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
CREDST	0xC47D	0x7D	0	CREDITS BACKUP MARKER	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
DIPSW	0xC47D	0x7D	2	DIPSW FUNCTIONS WHEN DIPFLG SET	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
CMOSCK	0xC47F	0x7F	2	FOR BOUNDARY BYTE	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
REPLAY	0xC481	0x81	4	REPLAY LEVEL	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
NSHIP	0xC485	0x85	2	NUMBER OF SHIPS/GAME	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
COINSL	0xC487	0x87	2	FOR COINAGE SELECT MODE	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
SLOT1M	0xC489	0x89	2	LEFT COIN MULT	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
SLOT2M	0xC48B	0x8B	2	CENTER COIN MULT	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
SLOT3M	0xC48D	0x8D	2	RIGHT COIN MULT	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
CUNITC	0xC48F	0x8F	2	COIN UNITS PER CREDIT	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
CUNITB	0xC491	0x91	2	COIN UNITS FOR BONUS	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
MINUNT	0xC493	0x93	2	MINIMUM REQD	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
FREEPL	0xC495	0x95	2	FREE PLAY MODE	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
GA1	0xC497	0x97	2	GAME ADJUSTS - 1 DIFFICULTY	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
GA1+2	0xC499	0x99	2	2 DIFFICULTY CEILING	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
GA1+4	0xC49B	0x9B	2	3 BGSND	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
GA1+6	0xC49D	0x9D	2	4 RESTORE WAVE #	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
GA1+8	0xC49F	0x9F	2	5	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
GA1+10	0xC4A1	0xA1	2	6	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
GA1+12	0xC4A3	0xA3	2	7	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
GA1+14	0xC4A5	0xA5	2	8	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
GA1+16	0xC4A7	0xA7	2	9	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
GA1+18	0xC4A9	0xA9	2	10	https://github.com/mwenge/defender/blob/master/src/phr6.src#L163-L204
