path	authoritative_surface	timing_guard	content_guard	sound_table_labels	required_commands
coin_credit	FrameOutput.sound_commands	trace_requirements+CNSND_timeline	sound_board_latch+CNSND_sequence	CNSND	0xE6
one_player_start	FrameOutput.sound_commands	trace_requirements+ST1SND_timeline	sound_board_latch+ST1SND_sequence	ST1SND	0xF5
thrust_start_stop	FrameOutput.sound_commands	live_thrust_sound_command_follows_previous_switch_scan+thrust_sequence	vsnd_irq_command_flow_runs_thrust_special_branch	-	0xE9,0xF0
smart_bomb	SNDLD+SNDSEQ	smart_bomb_entry_decrements_inventory_loads_sound_and_enters_flash_sleep+SBSND_timeline	SBSND_sequence	SBSND	0xEE,0xE8
hyperspace	local_reference_sound_commands	local_reference_hyperspace_matches_red_label	vsnd_irq_command_flow_runs_hyper_special_branch	-	-
player_explosion	SNDLD+SNDSEQ+direct_SNDOUT	player_death_after_explosion_sleeps_game_over_when_no_ships_remain+PDSND_timeline+player_death_stop_direct	PDSND_sequence+direct_command_sequence	PDSND	0xEE,0xE8,0xEC
terrain_blow_start	SNDLD+SNDSEQ	terrain_blow_start_erases_terrain_spawns_explosions_and_sleeps+AHSND_timeline	AHSND_sequence	AHSND	0xEE
terrain_blow_complete	SNDLD+SNDSEQ	terrain_blow_iteration_restarts_pass_until_final_sound_and_suicide+TBSND_timeline	TBSND_sequence	TBSND	0xEB,0xEE,0xE8
high_score_entry	local_reference_sound_commands	local_reference_high_score_entry_matches_red_label+high_score_flow_fixture	FrameOutput.sound_commands	-	-
