table	base	entry_size	entries	field	offset	size	source
terrain_runtime	0xA000	0x0019	1	TEMP1A	0x00	0x01	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43
terrain_runtime	0xA000	0x0019	1	TEMP1B	0x01	0x01	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43
terrain_runtime	0xA000	0x0019	1	TEMP1C	0x02	0x01	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43
terrain_runtime	0xA000	0x0019	1	TEMP2A	0x03	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43
terrain_runtime	0xA000	0x0019	1	TTBLP0	0x05	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43
terrain_runtime	0xA000	0x0019	1	TTBLP1	0x07	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43
terrain_runtime	0xA000	0x0019	1	LTPTR	0x09	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43
terrain_runtime	0xA000	0x0019	1	RTPTR	0x0B	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43;https://github.com/mwenge/defender/blob/master/src/blk71.src#L375-L399
terrain_runtime	0xA000	0x0019	1	LTBYTE	0x0D	0x01	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43
terrain_runtime	0xA000	0x0019	1	RTBYTE	0x0E	0x01	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43;https://github.com/mwenge/defender/blob/master/src/blk71.src#L375-L399
terrain_runtime	0xA000	0x0019	1	LTCNT	0x0F	0x01	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43
terrain_runtime	0xA000	0x0019	1	RTCNT	0x10	0x01	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43;https://github.com/mwenge/defender/blob/master/src/blk71.src#L375-L399
terrain_runtime	0xA000	0x0019	1	LOFF	0x11	0x01	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43
terrain_runtime	0xA000	0x0019	1	ROFF	0x12	0x01	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43;https://github.com/mwenge/defender/blob/master/src/blk71.src#L375-L399
terrain_runtime	0xA000	0x0019	1	SSTACK	0x13	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43
terrain_runtime	0xA000	0x0019	1	BGLX	0x15	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43
terrain_runtime	0xA000	0x0019	1	TEMP2B	0x17	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L24-L43
terrain_altitude	0xB300	0x0400	1	ALTTBL	0x00	0x0400	https://github.com/mwenge/defender/blob/master/src/blk71.src#L66-L71;https://github.com/mwenge/defender/blob/master/src/blk71.src#L375-L399
terrain_flavor_0	0xB700	0x0390	1	TERTF0	0x00	0x0390	https://github.com/mwenge/defender/blob/master/src/blk71.src#L66-L73
terrain_flavor_1	0xBA90	0x0390	1	TERTF1	0x00	0x0390	https://github.com/mwenge/defender/blob/master/src/blk71.src#L66-L73
terrain_screen_table	0xBE20	0x0130	1	STBL	0x00	0x0130	https://github.com/mwenge/defender/blob/master/src/blk71.src#L66-L73;https://github.com/mwenge/defender/blob/master/src/blk71.src#L405-L409
base_page	0xA000	0x0100	1	BGL	0x20	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L214-L216
base_page	0xA000	0x0100	1	BGLX	0x22	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L214-L216
base_page	0xA000	0x0100	1	GTIME	0x24	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L214-L218
base_page	0xA000	0x0100	1	PDFLG	0x25	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L214-L219
base_page	0xA000	0x0100	1	PCRAM	0x26	0x10	https://github.com/mwenge/defender/blob/master/src/phr6.src#L217-L220
base_page	0xA000	0x0100	1	MAPCR	0x36	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L217-L220
base_page	0xA000	0x0100	1	CREDIT	0x37	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L217-L223;https://github.com/mwenge/defender/blob/master/src/defa7.src#L1090-L1175
base_page	0xA000	0x0100	1	CUNITS	0x38	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L217-L223;https://github.com/mwenge/defender/blob/master/src/defa7.src#L1124-L1175
base_page	0xA000	0x0100	1	BUNITS	0x39	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L217-L223;https://github.com/mwenge/defender/blob/master/src/defa7.src#L1147-L1175
base_page	0xA000	0x0100	1	CURSER	0x50	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L235-L240
base_page	0xA000	0x0100	1	TIMER	0x5D	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L244-L248;https://github.com/mwenge/defender/blob/master/src/defa7.src#L1960-L1965
base_page	0xA000	0x0100	1	OVCNT	0x5E	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L235-L248;https://github.com/mwenge/defender/blob/master/src/defb6.src#L477-L478
base_page	0xA000	0x0100	1	ITEMP	0x6F	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L256-L257;https://github.com/mwenge/defender/blob/master/src/defa7.src#L2101-L2115
base_page	0xA000	0x0100	1	ITEMP2	0x71	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L256-L258;https://github.com/mwenge/defender/blob/master/src/defa7.src#L2116-L2121
base_page	0xA000	0x0100	1	XTEMP	0x73	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L256-L259
base_page	0xA000	0x0100	1	XTEMP2	0x75	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L256-L260
base_page	0xA000	0x0100	1	TEMP48	0x77	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L256-L261
base_page	0xA000	0x0100	1	PIA01	0x79	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L261-L265
base_page	0xA000	0x0100	1	PIA02	0x7A	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L261-L265
base_page	0xA000	0x0100	1	PIA21	0x7B	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L261-L264
base_page	0xA000	0x0100	1	PIA22	0x7C	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L261-L265
base_page	0xA000	0x0100	1	PIA31	0x7D	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L261-L265
base_page	0xA000	0x0100	1	SLMCNT	0x7E	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L266-L270
base_page	0xA000	0x0100	1	LCCNT	0x7F	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L266-L270
base_page	0xA000	0x0100	1	RCCNT	0x80	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L266-L270
base_page	0xA000	0x0100	1	CCCNT	0x81	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L266-L270
base_page	0xA000	0x0100	1	SWPROC	0x82	0x08	https://github.com/mwenge/defender/blob/master/src/phr6.src#L266-L270
base_page	0xA000	0x0100	1	SCRFLG	0x8A	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L270-L272
base_page	0xA000	0x0100	1	CURPLR	0x8B	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L271-L272
base_page	0xA000	0x0100	1	PLRCNT	0x8C	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L271-L275
base_page	0xA000	0x0100	1	PLRX	0x8D	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L271-L275
base_page	0xA000	0x0100	1	IRQHK	0x8F	0x03	https://github.com/mwenge/defender/blob/master/src/phr6.src#L271-L276
base_page	0xA000	0x0100	1	IFLG	0x92	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L275-L277;https://github.com/mwenge/defender/blob/master/src/defa7.src#L1940-L1943
base_page	0xA000	0x0100	1	PCX	0x93	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L277-L279
base_page	0xA000	0x0100	1	BGDELT	0x95	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L277-L279
base_page	0xA000	0x0100	1	SETEND	0x97	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L277-L280;https://github.com/mwenge/defender/blob/master/src/amode1.src#L1182-L1256
base_page	0xA000	0x0100	1	BMBCNT	0x99	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L279-L281
base_page	0xA000	0x0100	1	SBFLG	0x9A	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L279-L282
base_page	0xA000	0x0100	1	TPTR	0x9B	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L281-L284
base_page	0xA000	0x0100	1	SHTEMP	0x9D	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L281-L284
base_page	0xA000	0x0100	1	THX	0x9F	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L281-L285
base_page	0xA000	0x0100	1	XXX1	0xA1	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L281-L287;https://github.com/mwenge/defender/blob/master/src/defa7.src#L1988-L1994
base_page	0xA000	0x0100	1	XXX2	0xA2	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L281-L287;https://github.com/mwenge/defender/blob/master/src/defa7.src#L1946-L1958
base_page	0xA000	0x0100	1	XXX3	0xA3	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L281-L287
base_page	0xA000	0x0100	1	FISX	0xA4	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L286-L290
base_page	0xA000	0x0100	1	BAX	0xA6	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L288-L290
base_page	0xA000	0x0100	1	FBX	0xA8	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L289-L290
base_page	0xA000	0x0100	1	TFLG	0xAA	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L290-L291
base_page	0xA000	0x0100	1	REPLA	0xAB	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L291-L292
base_page	0xA000	0x0100	1	THFLG	0xAD	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L292-L293
base_page	0xA000	0x0100	1	STRCNT	0xAE	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L293-L295
base_page	0xA000	0x0100	1	REVFLG	0xAF	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L293-L295
base_page	0xA000	0x0100	1	SNDX	0xB0	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L296-L300
base_page	0xA000	0x0100	1	SNDPRI	0xB2	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L296-L300
base_page	0xA000	0x0100	1	SNDTMR	0xB3	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L296-L300
base_page	0xA000	0x0100	1	SNDREP	0xB4	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L296-L300
base_page	0xA000	0x0100	1	LFLG	0xB5	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L301-L304
base_page	0xA000	0x0100	1	LCOLRX	0xB6	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L301-L304
base_page	0xA000	0x0100	1	PWRFLG	0xB7	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L301-L305
base_page	0xA000	0x0100	1	WCURS	0xB8	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L301-L305;https://github.com/mwenge/defender/blob/master/src/defa7.src#L2172-L2176
base_page	0xA000	0x0100	1	STATUS	0xBA	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L306-L317
base_page	0xA000	0x0100	1	NPLAD	0xBB	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L318-L321
base_page	0xA000	0x0100	1	PLADIR	0xBD	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L318-L321
base_page	0xA000	0x0100	1	PLAYC	0xC0	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L322-L324
base_page	0xA000	0x0100	1	PLAXC	0xBF	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L322-L324
base_page	0xA000	0x0100	1	NPLAYC	0xC2	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L325-L327
base_page	0xA000	0x0100	1	NPLAXC	0xC1	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L325-L327
base_page	0xA000	0x0100	1	PLAX16	0xC3	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L328-L330
base_page	0xA000	0x0100	1	PLAY16	0xC5	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L328-L330
base_page	0xA000	0x0100	1	PLAXV	0xC7	0x03	https://github.com/mwenge/defender/blob/master/src/phr6.src#L331-L332
base_page	0xA000	0x0100	1	PLAYV	0xCA	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L331-L333
base_page	0xA000	0x0100	1	PLABX	0xCC	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L328-L335
base_page	0xA000	0x0100	1	PCFLG	0xDE	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L337-L354
base_page	0xA000	0x0100	1	SEED	0xDF	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L354-L357
base_page	0xA000	0x0100	1	HSEED	0xE0	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L354-L357
base_page	0xA000	0x0100	1	LSEED	0xE1	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L354-L357
base_page	0xA000	0x0100	1	LSEXPL	0xE2	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L361-L362
base_page	0xA000	0x0100	1	XSTART	0xE9	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L367-L368
base_page	0xA000	0x0100	1	DATPTR	0xF3	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L371-L374
base_page	0xA000	0x0100	1	CENTMP	0xF8	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L371-L376
base_page	0xA000	0x0100	1	ASTCNT	0xFA	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L377-L379
enemy_runtime	0xA0FB	0x001F	1	ELIST	0x00	0x17	https://github.com/mwenge/defender/blob/master/src/phr6.src#L382-L406
