table	base	entry_size	entries	field	offset	size	source
enemy_runtime	0xA0FB	0x001F	1	LNDRES	0x00	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L382-L386
enemy_runtime	0xA0FB	0x001F	1	TIERES	0x01	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L382-L387
enemy_runtime	0xA0FB	0x001F	1	PRBRES	0x02	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L382-L388
enemy_runtime	0xA0FB	0x001F	1	SCZRES	0x03	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L382-L389
enemy_runtime	0xA0FB	0x001F	1	SWMRES	0x04	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L382-L390
enemy_runtime	0xA0FB	0x001F	1	WAVTIM	0x05	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L391-L392
enemy_runtime	0xA0FB	0x001F	1	WAVSIZ	0x06	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L391-L393
enemy_runtime	0xA0FB	0x001F	1	LNDXV	0x07	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L393-L394
enemy_runtime	0xA0FB	0x001F	1	LNDYV	0x08	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L394-L395
enemy_runtime	0xA0FB	0x001F	1	LDSTIM	0x0A	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L395-L395
enemy_runtime	0xA0FB	0x001F	1	TIEXV	0x0B	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L393-L395
enemy_runtime	0xA0FB	0x001F	1	SZRY	0x0C	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L396-L397
enemy_runtime	0xA0FB	0x001F	1	SZYV	0x0D	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L397-L398
enemy_runtime	0xA0FB	0x001F	1	SZXV	0x0F	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L398-L399
enemy_runtime	0xA0FB	0x001F	1	SZSTIM	0x10	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L399-L400
enemy_runtime	0xA0FB	0x001F	1	SWXV	0x11	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L400-L401
enemy_runtime	0xA0FB	0x001F	1	SWSTIM	0x12	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L401-L402
enemy_runtime	0xA0FB	0x001F	1	SWAC	0x13	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L402-L403
enemy_runtime	0xA0FB	0x001F	1	UFOTIM	0x14	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L403-L404
enemy_runtime	0xA0FB	0x001F	1	UFSTIM	0x15	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L404-L405
enemy_runtime	0xA0FB	0x001F	1	UFOSK	0x16	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L405-L406
enemy_runtime	0xA0FB	0x001F	1	ECNTS	0x17	0x08	https://github.com/mwenge/defender/blob/master/src/phr6.src#L406-L420
enemy_runtime	0xA0FB	0x001F	1	LNDCNT	0x17	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L406-L410
enemy_runtime	0xA0FB	0x001F	1	TIECNT	0x18	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L406-L411
enemy_runtime	0xA0FB	0x001F	1	PRBCNT	0x19	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L406-L412
enemy_runtime	0xA0FB	0x001F	1	SCZCNT	0x1A	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L406-L413
enemy_runtime	0xA0FB	0x001F	1	SWCNT	0x1B	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L406-L414
enemy_runtime	0xA0FB	0x001F	1	WAVTMR	0x1C	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L406-L418
enemy_runtime	0xA0FB	0x001F	1	UFOTMR	0x1D	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L406-L419
enemy_runtime	0xA0FB	0x001F	1	UFOCNT	0x1E	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L406-L420;https://github.com/mwenge/defender/blob/master/src/defb6.src#L80-L82
target_list	0xA11A	0x28	1	TLIST	0x00	0x28	https://github.com/mwenge/defender/blob/master/src/phr6.src#L420-L423
player_explosion_state	0xA000	0x0008	1	PCENT	0x00	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L50-L58
player_explosion_state	0xA000	0x0008	1	PCOLC	0x01	0x01	https://github.com/mwenge/defender/blob/master/src/blk71.src#L50-L58
player_explosion_state	0xA000	0x0008	1	PCOLP	0x02	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L50-L58
player_explosion_state	0xA000	0x0008	1	PSED	0x04	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L50-L58
player_explosion_state	0xA000	0x0008	1	PSED2	0x06	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L50-L58
mono_picture	0xAFDD	0x0080	1	MONOTB	0x00	0x80	https://github.com/mwenge/defender/blob/master/src/phr6.src#L548-L553
player_explosion_table	0xB300	0x000A	128	PSCR	0x00	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L75-L78;https://github.com/mwenge/defender/blob/master/src/blk71.src#L575-L620
player_explosion_table	0xB300	0x000A	128	PXPOST	0x02	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L20-L26;https://github.com/mwenge/defender/blob/master/src/blk71.src#L575-L620
player_explosion_table	0xB300	0x000A	128	PYPOST	0x04	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L20-L26;https://github.com/mwenge/defender/blob/master/src/blk71.src#L575-L620
player_explosion_table	0xB300	0x000A	128	PXVELT	0x06	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L20-L26;https://github.com/mwenge/defender/blob/master/src/blk71.src#L575-L620
player_explosion_table	0xB300	0x000A	128	PYVELT	0x08	0x02	https://github.com/mwenge/defender/blob/master/src/blk71.src#L20-L26;https://github.com/mwenge/defender/blob/master/src/blk71.src#L575-L620
appearance_ram	0x9C00	0x0040	16	RSIZE	0x00	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L107-L114;https://github.com/mwenge/defender/blob/master/src/phr6.src#L207-L210
appearance_ram	0x9C00	0x0040	16	OBDESC	0x02	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L107-L114;https://github.com/mwenge/defender/blob/master/src/samexap7.src#L57-L63
appearance_ram	0x9C00	0x0040	16	ERASES	0x04	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L107-L114;https://github.com/mwenge/defender/blob/master/src/samexap7.src#L57-L63
appearance_ram	0x9C00	0x0040	16	CENTER	0x06	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L107-L114;https://github.com/mwenge/defender/blob/master/src/samexap7.src#L191-L198
appearance_ram	0x9C00	0x0040	16	TOPLFT	0x08	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L107-L114;https://github.com/mwenge/defender/blob/master/src/samexap7.src#L191-L198
appearance_ram	0x9C00	0x0040	16	OBJPTR	0x0A	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L107-L114;https://github.com/mwenge/defender/blob/master/src/samexap7.src#L57-L63
star_map	0xAF9D	0x04	16	SX	0x00	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L534-L548;https://github.com/mwenge/defender/blob/master/src/defa7.src#L2073-L2094
star_map	0xAF9D	0x04	16	SY	0x01	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L534-L548;https://github.com/mwenge/defender/blob/master/src/defa7.src#L2073-L2094
star_map	0xAF9D	0x04	16	SCOL	0x02	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L534-L548;https://github.com/mwenge/defender/blob/master/src/defa7.src#L2073-L2094
laser_fizzle	0xA142	0x20	1	FISTAB	0x00	0x20	https://github.com/mwenge/defender/blob/master/src/phr6.src#L425-L428
thrust_table	0xA162	0x40	1	THTAB	0x00	0x40	https://github.com/mwenge/defender/blob/master/src/phr6.src#L430-L434;https://github.com/mwenge/defender/blob/master/src/defa7.src#L2201-L2210
fireball_table	0xA1A2	0x20	1	FBTAB	0x00	0x20	https://github.com/mwenge/defender/blob/master/src/phr6.src#L435-L437;https://github.com/mwenge/defender/blob/master/src/defa7.src#L2722-L2738
scanner_object_erase	0xB05D	0x00C8	1	SETAB	0x00	0xC8	https://github.com/mwenge/defender/blob/master/src/phr6.src#L554-L557;https://github.com/mwenge/defender/blob/master/src/amode1.src#L1182-L1256
scanner_terrain_erase	0xB125	0x0080	1	STETAB	0x00	0x80	https://github.com/mwenge/defender/blob/master/src/phr6.src#L554-L557;https://github.com/mwenge/defender/blob/master/src/defb6.src#L447-L451
runtime_pointers	0xA05F	0x10	1	ACTIVE	0x00	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L248-L255
runtime_pointers	0xA05F	0x10	1	FREE	0x02	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L248-L255
runtime_pointers	0xA05F	0x10	1	CRPROC	0x04	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L248-L255
runtime_pointers	0xA05F	0x10	1	OPTR	0x06	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L248-L255
runtime_pointers	0xA05F	0x10	1	OFREE	0x08	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L248-L255
runtime_pointers	0xA05F	0x10	1	SPFREE	0x0A	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L248-L255
runtime_pointers	0xA05F	0x10	1	IPTR	0x0C	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L248-L255
runtime_pointers	0xA05F	0x10	1	SPTR	0x0E	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L248-L255
player	0xA1C2	0x3D	2	PSCOR	0x00	0x04	https://github.com/mwenge/defender/blob/master/src/phr6.src#L441-L465
player	0xA1C2	0x3D	2	PRPLA	0x04	0x03	https://github.com/mwenge/defender/blob/master/src/phr6.src#L441-L465
player	0xA1C2	0x3D	2	PLAS	0x07	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L441-L465
player	0xA1C2	0x3D	2	PWAV	0x08	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L441-L465
player	0xA1C2	0x3D	2	PSBC	0x09	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L441-L465
player	0xA1C2	0x3D	2	PTARG	0x0A	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L441-L465
player	0xA1C2	0x3D	2	PENEMY	0x0B	0x32	https://github.com/mwenge/defender/blob/master/src/phr6.src#L441-L465
object	0xA23C	0x17	95	OLINK	0x00	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L469-L488
object	0xA23C	0x17	95	OPICT	0x02	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L469-L488
object	0xA23C	0x17	95	OBJX	0x04	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L469-L488
object	0xA23C	0x17	95	OBJY	0x05	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L469-L488
object	0xA23C	0x17	95	OBJID	0x06	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L469-L488
object	0xA23C	0x17	95	OCVECT	0x08	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L469-L488
object	0xA23C	0x17	95	OX16	0x0A	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L469-L488
object	0xA23C	0x17	95	OY16	0x0C	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L469-L488
object	0xA23C	0x17	95	OXV	0x0E	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L469-L488
object	0xA23C	0x17	95	OYV	0x10	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L469-L488
object	0xA23C	0x17	95	OBJCOL	0x12	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L469-L488
object	0xA23C	0x17	95	OTYP	0x14	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L469-L488
object	0xA23C	0x17	95	ODATA	0x15	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L469-L488
process	0xAAC5	0x0F	75	PLINK	0x00	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
process	0xAAC5	0x0F	75	PADDR	0x02	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
process	0xAAC5	0x0F	75	PTIME	0x04	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
process	0xAAC5	0x0F	75	PTYPE	0x05	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
process	0xAAC5	0x0F	75	PCOD	0x06	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
process	0xAAC5	0x0F	75	PDATA	0x07	0x08	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
process	0xAAC5	0x0F	75	PD	0x07	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
process	0xAAC5	0x0F	75	PD1	0x08	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
process	0xAAC5	0x0F	75	PD2	0x09	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
process	0xAAC5	0x0F	75	PD3	0x0A	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
process	0xAAC5	0x0F	75	PD4	0x0B	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
process	0xAAC5	0x0F	75	PD5	0x0C	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
process	0xAAC5	0x0F	75	PD6	0x0D	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
process	0xAAC5	0x0F	75	PD7	0x0E	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
super_process	0xAF2A	0x17	5	PLINK	0x00	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
super_process	0xAF2A	0x17	5	PADDR	0x02	0x02	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
super_process	0xAF2A	0x17	5	PTIME	0x04	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
super_process	0xAF2A	0x17	5	PTYPE	0x05	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
super_process	0xAF2A	0x17	5	PCOD	0x06	0x01	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
super_process	0xAF2A	0x17	5	PDATA	0x07	0x10	https://github.com/mwenge/defender/blob/master/src/phr6.src#L506-L531
