label	address	bytes	source
CNSND	0xD4AB	FF01181900	https://github.com/mwenge/defender/blob/master/src/defa7.src#L665-L665
RPSND	0xD4B0	FF01201E00	https://github.com/mwenge/defender/blob/master/src/defa7.src#L665-L666
PDSND	0xD4B5	F002081101201700	https://github.com/mwenge/defender/blob/master/src/defa7.src#L667-L667
ST1SND	0xD4BD	F001400A00	https://github.com/mwenge/defender/blob/master/src/defa7.src#L668-L668
ST2SND	0xD4C2	F001100B00	https://github.com/mwenge/defender/blob/master/src/defa7.src#L669-L669
TBSND	0xD4C7	E8010414020611020A1700	https://github.com/mwenge/defender/blob/master/src/defa7.src#L670-L671
SBSND	0xD4D2	E806041101101700	https://github.com/mwenge/defender/blob/master/src/defa7.src#L672-L672
ACSND	0xD4DA	E0030A0800	https://github.com/mwenge/defender/blob/master/src/defa7.src#L673-L673
ALSND	0xD4DF	E001181F00	https://github.com/mwenge/defender/blob/master/src/defa7.src#L674-L674
AHSND	0xD4E4	E001181100	https://github.com/mwenge/defender/blob/master/src/defa7.src#L673-L675
ASCSND	0xD4E9	D801101A00	https://github.com/mwenge/defender/blob/master/src/defa7.src#L676-L676
APSND	0xD4EE	D001301500	https://github.com/mwenge/defender/blob/master/src/defa7.src#L677-L677
PRHSND	0xD4F3	D001100500	https://github.com/mwenge/defender/blob/master/src/defa7.src#L678-L678
SCHSND	0xD4F8	D001081700	https://github.com/mwenge/defender/blob/master/src/defa7.src#L679-L679
UFHSND	0xD4FD	D001080700	https://github.com/mwenge/defender/blob/master/src/defa7.src#L680-L680
TIHSND	0xD502	D0010A0100	https://github.com/mwenge/defender/blob/master/src/defa7.src#L681-L681
LHSND	0xD507	D0010A0600	https://github.com/mwenge/defender/blob/master/src/defa7.src#L682-L682
LPKSND	0xD50C	D001100B00	https://github.com/mwenge/defender/blob/master/src/defa7.src#L683-L683
LSKSND	0xD511	C80A010E00	https://github.com/mwenge/defender/blob/master/src/defa7.src#L684-L684
SWHSND	0xD516	C001080700	https://github.com/mwenge/defender/blob/master/src/defa7.src#L685-L685
LASSND	0xD51B	C001301400	https://github.com/mwenge/defender/blob/master/src/defa7.src#L686-L686
LGSND	0xD520	C001201800	https://github.com/mwenge/defender/blob/master/src/defa7.src#L687-L687
LSHSND	0xD525	C001080300	https://github.com/mwenge/defender/blob/master/src/defa7.src#L688-L688
SSHSND	0xD52A	C001300900	https://github.com/mwenge/defender/blob/master/src/defa7.src#L689-L689
USHSND	0xD52F	C001080300	https://github.com/mwenge/defender/blob/master/src/defa7.src#L690-L690
SWSSND	0xD534	C001180C00	https://github.com/mwenge/defender/blob/master/src/defa7.src#L691-L691
